0.642821410705353	0.47928797249920774	0	-0.8653712117353465
0.4062031015507755	0.4912462352364784	1	1.3260072066765187
0.5657828914457228	0.4957777430037612	0	0.06677241338992082
0.5767883941970986	0.4941919834050663	0	-0.05400141636641748
0.7093546773386693	0.4541737636350896	0	-1.2165347994628688
0.661330665332666	0.47337565920718633	1	-1.1691152062733108
0.712856428214107	0.4525423620910444	0	-1.1552097558514987
0.7368684342171088	0.4404433999819835	0	-1.4312146514290613
0.744872436218109	0.4360419748596002	0	-1.4191915824310621
0.643821910955478	0.4789885492686513	0	-0.033218008299181714
0.6018009004502249	0.4896493795503955	0	0.43691464023819143
0.7353676838419206	0.4412476082972228	0	-0.894360004151828
0.4392196098049025	0.4964161765252693	1	1.240174304655607
0.6653326663331667	0.47199211163099136	0	-0.3177417937303213
0.5397698849424714	0.4985405597976034	0	1.2057662064268246
0.7198599299649823	0.44917985588528964	0	-0.5266059796696169
0.5942971485742872	0.4911504071761964	1	-0.13695778891773963
0.6113056528264134	0.4875756106484019	1	-0.21945272244192665
0.753376688344172	0.43115339140932	0	-0.6839133386749444
0.64032016008004	0.4800265857969209	1	-0.4079449562558323
0.8334167083541771	0.3726966390050952	0	-1.672810275071511
0.7478739369684841	0.4343418987399919	0	-0.5370473017240149
0.5777888944472235	0.49403540808445573	0	1.4666155866460928
0.5747873936968485	0.4944989094959148	1	0.3276939168435907
0.5917958979489745	0.49162426789568986	1	0.22648282503800324
0.8424212106053026	0.36443676382215334	0	-1.7218791385242522
0.4832416208104052	0.4998441169903538	1	1.5831913512132465
0.8804402201100552	0.3245272318733532	0	-2.185870593753447
0.7473736868434221	0.4346271467414963	0	-0.19392008579898953
0.655327663831916	0.4753802336621199	1	-0.13554595063368285
0.6778389194597297	0.4674212390132925	1	-0.48627871051034877
0.7393696848424214	0.43908837550423474	0	0.10417556975013098
0.5892946473236618	0.4920849523473396	1	0.71087977493687
0.7678839419709853	0.42228829244866084	0	-0.021057270932174563
0.6023011505752875	0.4895450558583864	1	0.5525908356363549
0.7193596798399198	0.4494244903959617	0	0.56300394608483
0.6248124062031014	0.48429246485741856	1	0.6224373690205246
0.7833916958479239	0.412036498659165	0	-0.160148604864588
0.7018509254627313	0.45755976300875245	0	0.9325388667227809
0.8029014507253623	0.39790691839751774	0	-0.06483485142482599
0.6843421710855426	0.46489362337910695	1	7.834395129571537E-4
0.8099049524762383	0.39247417360564985	1	-1.3479940531221064
0.6853426713356676	0.4644954533267629	1	0.14543920494923257
0.8029014507253626	0.39790691839751763	0	-0.13376039779426024
0.826913456728364	0.37841673752788996	0	-0.42453551304755066
0.6478239119559779	0.47776801827642895	0	1.9662822426611546
0.7373686843421712	0.44017386641246287	0	1.0774695253710045
0.7008504252126062	0.45800004495606317	1	0.26932814110085684
0.8589294647323662	0.34818139641870305	0	-0.461444043918184
0.7198599299649823	0.449179855885289	1	-0.010420482389746896
