0.39719859929965	0.48944019837547253	3	1.618439966894937
0.41470735367683825	0.49279473267224383	3	1.4124083147849675
0.38319159579789913	0.48628601964513013	1	1.6536287084186283
0.400200100050025	0.49006134320111444	2	1.4395898309172923
0.5512756378189096	0.4974883095912433	4	0.07687241312809674
0.4092046023011505	0.4918101207312534	1	1.5187928474009127
0.6128064032016007	0.4872304090576917	1	-0.3790704263494451
0.5637818909454728	0.4960392720457147	3	-0.1618063767010469
0.6048024012006001	0.4890154236409977	3	-0.16489106598278064
0.7153576788394197	0.45135682404548216	3	-1.204201905203393
0.6258129064532265	0.484033382452931	1	-0.3488198733093153
0.4262131065532764	0.49464926412843446	0	1.2297034738962913
0.5802901450725363	0.49363487645139015	2	-0.30415984819628267
0.6203101550775388	0.4854310941824018	3	-0.12341428828633878
0.6368184092046022	0.48103687906468906	0	-0.6791092390182035
0.7568784392196097	0.42907524549508014	3	-1.4793697707595355
0.6178089044522264	0.4860444843236996	2	-0.3929347840173784
0.7378689344672339	0.4399035985377014	1	-1.5776184592258982
0.6528264132066028	0.47619063714607834	0	-0.7190920167328558
0.5532766383191595	0.4972778944552239	1	0.4700427716889306
0.8429214607303651	0.36396585069913584	3	-2.500300627859287
0.5767883941970986	0.4941919834050666	4	-0.07310382705919384
0.6623311655827911	0.4730333274866692	3	-0.3035469812584941
0.5142571285642824	0.4999217515528178	0	0.568783980739046
0.667333666833417	0.4712860646962636	1	-0.5527918866702332
0.5497748874437222	0.49764077977530025	2	0.37094441996410604
0.7233616808404204	0.4474480019698867	1	-1.1222521111619879
0.6828414207103551	0.4654862057816045	3	-0.3686085994174515
0.6478239119559779	0.4777680182764292	1	0.016942877663831186
0.5487743871935971	0.4977398855003801	4	0.24309896211125462
0.8084042021010501	0.3936551397751902	4	-2.19974458342682
0.7333666833416705	0.44230968672360027	2	-1.449948088153969
0.446223111555778	0.4972240178934482	1	1.9712673663305154
0.6878439219609803	0.4634890783800665	3	-0.422157233569624
0.5282641320660332	0.49932540906032247	3	1.3155851152757498
0.6268134067033514	0.48377209110953373	4	-0.20608998998361866
0.6838419209604801	0.4650917730737614	2	-0.8556128076522146
0.7713856928464233	0.4200453176554818	3	-1.1034201565719646
0.5127563781890945	0.4999623170765734	2	0.8501253611022125
0.5737868934467235	0.49464926412843496	0	0.2046368803421986
0.5222611305652826	0.49962918165784376	4	1.0117627076132871
0.5897948974487246	0.49199386776655823	4	0.37788890469114633
0.5482741370685343	0.4977886765012813	1	0.8312709629919478
0.7853926963481742	0.4106523696941498	2	-1.8264874539524878
0.6243121560780389	0.48442117881630625	1	0.36677043371886514
0.6348174087043517	0.48160180073538217	0	-0.243827075345956
0.7098549274637321	0.4539427199079623	0	-0.8622047458010742
0.5967983991996001	0.4906633320137296	2	0.31425287637278665
0.7033516758379191	0.4568944346458514	2	-0.7523847692387386
0.745872936468234	0.4354783200460811	2	-1.0389034081097979
