0.4957478739369688,0.5001070240455918,1,0.5084982917833776
0.7813906953476738,0.41340630341731693,1,-2.125041251583042
0.6333166583291647,0.4820196035181617,0,-0.720549062032505
0.5662831415707852,0.4957110764773042,1,0.028068321355218792
0.5917958979489746,0.49162426789568986,1,0.08807034230218239
0.49574787393696834,0.5001070240455916,0,0.5192700689790621
0.7468734367183589,0.4349116319637409,0,-1.818690783461985
0.5887943971985998,0.4921755113601384,0,-0.183749978358297
0.7638819409704853,0.42480182987329,1,-1.782858984724479
0.5907953976988493,0.49181012073125324,0,-0.05279096361811008
0.5282641320660327,0.4993254090603224,1,0.6679484698744829
0.6683341670835418,0.47092945431255984,0,-0.5059041887918784
0.42371185592796407,0.49426949263114156,0,1.9463115697088746
0.6393196598299148,0.4803180642152645,1,-0.14756589962822036
0.7253626813406703,0.44644301696343436,0,-1.0274254468830468
0.8224112056028016,0.38226183841393746,0,-2.1000335641455274
0.4977488744372185,0.5001200406127557,0,1.253499658791987
0.7678839419709853,0.42228829244866145,0,-1.3631308942651599
0.6588294147073537,0.4742211679494415,0,-0.05271773255537656
0.48724362181090547,0.4999623170765734,0,1.7669909549174758
0.6013006503251628,0.48975316979260175,1,0.1840994433407141
0.6418209104552278,0.47958512052689206,0,0.4188566891650846
0.6573286643321662,0.47472142142705115,1,-0.20802319010757364
0.5152576288144074,0.4998922017535001,0,1.7389592395189328
0.6003001500750379,0.4899591512819292,0,1.0626674402587903
0.6663331665832917,0.47164028200647273,0,0.5129394769862915
0.7653826913456727,0.4238654303238059,0,-0.5822814647477293
0.6778389194597298,0.46742123901329247,1,-0.41536331141758664
0.538269134567284,0.4986580646778601,1,1.099697099535768
0.6323161580790396,0.48229534197515755,0,0.8043341603814708
0.6233116558279139,0.4846769544442729,0,1.1928400474602179
0.5677838919459729,0.4955079913484175,1,0.9476455456322009
0.7583791895947972,0.42817275274512645,0,-0.08305779455581713
0.5602801400700355,0.4964772010595828,1,1.327877674641984
0.6318159079539768,0.4824323736257632,1,0.6420842127823829
0.7383691845922964,0.4396325950034614,0,0.0719540331279096
0.7228614307153576,0.44769749760022626,0,0.572637964641105
0.7113556778389193,0.4532455676574591,1,-0.315331178263155
0.6348174087043522,0.4816018007353821,1,0.7290823305234585
0.8809404702351177,0.3239395820377517,0,-1.5759485133161013
0.6223111555777889,0.48493052992099617,1,0.8185239548003398
0.7323661830915454,0.4428363784006699,1,-0.1656771158401101
0.7638819409704853,0.4248018298732907,1,-0.5771150641481066
0.8789394697348674,0.3262792270002682,1,-1.9078453727444113
0.8459229614807404,0.36111291669869483,0,-0.8889938119603813
0.8304152076038019,0.37536152435060005,1,-1.011058329865295
0.7603801900950475,0.42695825191304876,0,0.15908266742037905
0.7623811905952979,0.4257308768998651,1,-0.06475854943420604
0.6943471735867934,0.46079865117824487,0,1.059416084472971
0.8304152076038019,0.3753615243506006,0,-0.3789337517701455
